id,type,sample,order,model,prompt,generation,Noun 1,Noun 2,Noun 1 COREF,Noun 1 NEW,Noun 1 MODAL,Noun 2 COREF,Noun 2 NEW,Noun 2 MODAL,Ambiguous COREF,Neither mentioned,
13_bed_affirmative_negation_ref,affirmative_negation,1,2,GPT-3,Luke bought a table but he didn't buy a bed. The,Luke bought a table but he didn't buy a bed. The man who bought a bed also bought a table.,bed,table,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
13_bed_negation_affirmative_ref,negation_affirmative,1,1,GPT-3,Luke didn't buy a bed but he bought a table. The,"Luke didn't buy a bed but he bought a table. The guy who sold it to him told him it was from his grandparents, and that he had it for years and years.",bed,table,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
13_bed_negation_affirmative_ref,negation_affirmative,1,2,GPT-3,Luke didn't buy a table but he bought a bed. The,Luke didn't buy a table but he bought a bed. The guy who sold it to him told him it was the bed that John Lennon died in.,bed,table,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
13_bed_know_doubt_ref,know_doubt,1,1,GPT-3,I know that Luke bought a bed but I doubt that he bought a table. The,I know that Luke bought a bed but I doubt that he bought a table. The coffee table is my grandmother’s.,bed,table,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
13_bed_know_doubt_ref,know_doubt,1,2,GPT-3,I know that Luke bought a table but I doubt that he bought a bed. The,"I know that Luke bought a table but I doubt that he bought a bed. The bed I am talking about is the bed that is going to be yours, you know, the bed that you are going to take home with you on Sunday.",bed,table,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
13_bed_doubt_know_ref,doubt_know,1,1,GPT-3,I know that Luke bought a bed but I doubt that he bought a table. The,I know that Luke bought a bed but I doubt that he bought a table. The coffee table is my grandmother’s.,bed,table,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
13_bed_doubt_know_ref,doubt_know,1,2,GPT-3,I know that Luke bought a table but I doubt that he bought a bed. The,"I know that Luke bought a table but I doubt that he bought a bed. The bed I am talking about is the bed that is going to be yours, you know, the bed that you are going to take home with you on Sunday.",bed,table,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
13_bed_affirmative_modal_ref,affirmative_modal,1,1,GPT-3,Luke bought a bed but he wanted to buy a table. The,Luke bought a bed but he wanted to buy a table. The clerk said the table was $100 more expensive.,bed,table,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
13_bed_affirmative_modal_ref,affirmative_modal,1,2,GPT-3,Luke bought a table but he wanted to buy a bed. The,Luke bought a table but he wanted to buy a bed. The clerk said the beds aren't in stock anymore.,bed,table,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
13_bed_modal_affirmative_ref,modal_affirmative,1,1,GPT-3,Luke wanted to buy a bed but he bought a table. The,Luke wanted to buy a bed but he bought a table. The teacher asked the student why he bought a table.,bed,table,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
13_bed_modal_affirmative_ref,modal_affirmative,1,2,GPT-3,Luke wanted to buy a table but he bought a bed. The,Luke wanted to buy a table but he bought a bed. The clerk said the bed was on sale.,bed,table,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
13_bed_managed_failed_ref,managed_failed,1,1,GPT-3,Luke managed to buy a bed but he failed to buy a table. The,Luke managed to buy a bed but he failed to buy a table. The only table he could find was expensive and the merchant knew that he would not be able to afford it.,bed,table,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
13_bed_managed_failed_ref,managed_failed,1,2,GPT-3,Luke managed to buy a table but he failed to buy a bed. The,"Luke managed to buy a table but he failed to buy a bed. The only bed he could afford was a fold-out bed, which meant that he had a bed but no table.",bed,table,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
13_bed_failed_managed_ref,failed_managed,1,1,GPT-3,Luke failed to buy a bed but he managed to buy a table. The,Luke failed to buy a bed but he managed to buy a table. The table was very heavy and he brought it back home.,bed,table,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
13_bed_failed_managed_ref,failed_managed,1,2,GPT-3,Luke failed to buy a table but he managed to buy a bed. The,Luke failed to buy a table but he managed to buy a bed. The only reason why he bought this bed is because he knew that he would not be able to sleep in the same bed with his wife.,bed,table,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
14_gin_affirmative_negation_ref,affirmative_negation,1,1,GPT-3,Dan drank a gin tonic but he didn't drink a manhattan. The,Dan drank a gin tonic but he didn't drink a manhattan. The manhattan sat there in the middle of the table.,gin tonic,manhattan,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
14_gin_affirmative_negation_ref,affirmative_negation,1,2,GPT-3,Dan drank a manhattan but he didn't drink a gin tonic. The,"Dan drank a manhattan but he didn't drink a gin tonic. The manhattan is more expensive, so it's not a fair comparison.",gin tonic,manhattan,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
14_gin_negation_affirmative_ref,negation_affirmative,1,1,GPT-3,Dan didn't drink a gin tonic but he drank a manhattan. The,"Dan didn't drink a gin tonic but he drank a manhattan. The manhattan was made with rye whiskey, vermouth and bitters.",gin tonic,manhattan,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
14_gin_negation_affirmative_ref,negation_affirmative,1,2,GPT-3,Dan didn't drink a manhattan but he drank a gin tonic. The,Dan didn't drink a manhattan but he drank a gin tonic. The manhattan looked more like a martini than a manhattan.,gin tonic,manhattan,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
14_gin_know_doubt_ref,know_doubt,1,1,GPT-3,I know that Dan drank a gin tonic but I doubt that he drank a manhattan. The,I know that Dan drank a gin tonic but I doubt that he drank a manhattan. The manhattan is more of a drink for women and for old men who are still stuck in the past.,gin tonic,manhattan,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
14_gin_know_doubt_ref,know_doubt,1,2,GPT-3,I know that Dan drank a manhattan but I doubt that he drank a gin tonic. The,I know that Dan drank a manhattan but I doubt that he drank a gin tonic. The bartender had probably made the mistake.,gin tonic,manhattan,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,
14_gin_doubt_know_ref,doubt_know,1,1,GPT-3,I doubt that Dan drank a gin tonic but I know that he drank a manhattan. The,"I doubt that Dan drank a gin tonic but I know that he drank a manhattan. The manhattan is more than a drink, it's a moment of pleasure.",gin tonic,manhattan,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
14_gin_doubt_know_ref,doubt_know,1,2,GPT-3,I doubt that Dan drank a manhattan but I know that he drank a gin tonic. The,I doubt that Dan drank a manhattan but I know that he drank a gin tonic. The martinis were more than plenty.,gin tonic,manhattan,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,
14_gin_affirmative_modal_ref,affirmative_modal,1,1,GPT-3,Dan drank a gin tonic but he wanted to drink a manhattan. The,"Dan drank a gin tonic but he wanted to drink a manhattan. The manhattan was more sophisticated, he thought, and it was the only cocktail that you could drink in a bar and order again.",gin tonic,manhattan,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
14_gin_affirmative_modal_ref,affirmative_modal,1,2,GPT-3,Dan drank a manhattan but he wanted to drink a gin tonic. The,"Dan drank a manhattan but he wanted to drink a gin tonic. The manhattan was too big, too strong, too rich.",gin tonic,manhattan,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
14_gin_modal_affirmative_ref,modal_affirmative,1,1,GPT-3,Dan wanted to drink a gin tonic but he drank a manhattan. The,"Dan wanted to drink a gin tonic but he drank a manhattan. The manhattan was too strong, so he drank a martini.",gin tonic,manhattan,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
14_gin_modal_affirmative_ref,modal_affirmative,1,2,GPT-3,Dan wanted to drink a manhattan but he drank a gin tonic. The,"Dan wanted to drink a manhattan but he drank a gin tonic. The manhattan looked more sophisticated, but it just wasn’t his drink.",gin tonic,manhattan,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
14_gin_managed_failed_ref,managed_failed,1,1,GPT-3,Dan managed to mix a gin tonic but failed to mix a manhattan. The,Dan managed to mix a gin tonic but failed to mix a manhattan. The group sat down to figure out who the bad guy was.,gin tonic,manhattan,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,
14_gin_managed_failed_ref,managed_failed,1,2,GPT-3,Dan managed to mix a manhattan but failed to mix a gin tonic. The,"Dan managed to mix a manhattan but failed to mix a gin tonic. The word “fail” was used in the episode, and it was directed at a woman.",gin tonic,manhattan,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,
14_gin_failed_managed_ref,failed_managed,1,1,GPT-3,Dan failed to mix a gin tonic but managed to mix a manhattan. The,"Dan failed to mix a gin tonic but managed to mix a manhattan. The word manhattan is derived from the Iroquois word for ""place of general inebriation"".",gin tonic,manhattan,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
14_gin_failed_managed_ref,failed_managed,1,2,GPT-3,Dan failed to mix a manhattan but managed to mix a gin tonic. The,Dan failed to mix a manhattan but managed to mix a gin tonic. The group sat at the bar and ordered food.,gin tonic,manhattan,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,
15_bone_affirmative_negation_ref,affirmative_negation,1,1,GPT-3,David discovered an old jar on his archaeological expedition but he didn't discover a bone. The,David discovered an old jar on his archaeological expedition but he didn't discover a bone. The jar was made in the USA.,jar,bone,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
15_bone_affirmative_negation_ref,affirmative_negation,1,2,GPT-3,David discovered a bone on his archaeological expedition but he didn't discover an old jar. The,"David discovered a bone on his archaeological expedition but he didn't discover an old jar. The jar was discovered by his friend, Kate.",jar,bone,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
15_bone_negation_affirmative_ref,negation_affirmative,1,1,GPT-3,David didn't discover an old jar on his archaeological expedition but he discovered a bone. The,David didn't discover an old jar on his archaeological expedition but he discovered a bone. The bone was discovered in the Golan Heights in Israel.,jar,bone,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
15_bone_negation_affirmative_ref,negation_affirmative,1,2,GPT-3,David didn't discover a bone on his archaeological expedition but he discovered an old jar. The,"David didn't discover a bone on his archaeological expedition but he discovered an old jar. The jar was made in the ancient times, but David doesn't know what's inside.",jar,bone,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
15_bone_know_doubt_ref,know_doubt,1,1,GPT-3,I know that David discovered an old jar on his archaeological expedition but I doubt that he discovered a bone. The,I know that David discovered an old jar on his archaeological expedition but I doubt that he discovered a bone. The old jar is highly significant.,jar,bone,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
15_bone_know_doubt_ref,know_doubt,1,2,GPT-3,I know that David discovered a bone on his archaeological expedition but I doubt that he discovered an old jar. The,I know that David discovered a bone on his archaeological expedition but I doubt that he discovered an old jar. The old jar is highly unlikely.,jar,bone,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
15_bone_doubt_know_ref,doubt_know,1,1,GPT-3,I doubt that David discovered an old jar on his archaeological expedition but I know that he discovered a bone. The,I doubt that David discovered an old jar on his archaeological expedition but I know that he discovered a bone. The bone was a human femur which was in a jar.,jar,bone,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
15_bone_doubt_know_ref,doubt_know,1,2,GPT-3,I doubt that David discovered a bone on his archaeological expedition but I know that he discovered an old jar. The,I doubt that David discovered a bone on his archaeological expedition but I know that he discovered an old jar. The old jar is highly significant.,jar,bone,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
15_bone_affirmative_modal_ref,affirmative_modal,1,1,GPT-3,David discovered an old jar on his archaeological expedition but he wanted to discover a bone. The,David discovered an old jar on his archaeological expedition but he wanted to discover a bone. The jar was made in the USA.,jar,bone,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
15_bone_affirmative_modal_ref,affirmative_modal,1,2,GPT-3,David discovered a bone on his archaeological expedition but he wanted to discover an old jar. The,"David discovered a bone on his archaeological expedition but he wanted to discover an old jar. The children in the picture are: Ondrej, David, Jan, Jessica and Tereza.",jar,bone,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,
15_bone_modal_affirmative_ref,modal_affirmative,1,1,GPT-3,David wanted to discover an old jar on his archaeological expedition but he discovered a bone. The,David wanted to discover an old jar on his archaeological expedition but he discovered a bone. The bone turned out to be a key to a box which contained a map.,jar,bone,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
15_bone_modal_affirmative_ref,modal_affirmative,1,2,GPT-3,David wanted to discover a bone on his archaeological expedition but he discovered an old jar. The,David wanted to discover a bone on his archaeological expedition but he discovered an old jar. The jar was filled with old coins.,jar,bone,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
15_bone_managed_failed_ref,managed_failed,1,1,GPT-3,David managed to discover an old jar on his archaeological expedition but failed to discover a bone. The,"David managed to discover an old jar on his archaeological expedition but failed to discover a bone. The next day, he was allowed to try again after he did his chores.",jar,bone,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,
15_bone_managed_failed_ref,managed_failed,1,2,GPT-3,David managed to discover a bone on his archaeological expedition but failed to discover an old jar. The,"David managed to discover a bone on his archaeological expedition but failed to discover an old jar. The next day, he discovered a pair of old shoes.",jar,bone,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,
15_bone_failed_managed_ref,failed_managed,1,1,GPT-3,David failed to discover an old jar on his archaeological expedition but managed to discover a bone. The,David failed to discover an old jar on his archaeological expedition but managed to discover a bone. The bone was a piece of a rib that had been cut in half by an implement.,jar,bone,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
15_bone_failed_managed_ref,failed_managed,1,2,GPT-3,David failed to discover a bone on his archaeological expedition but managed to discover an old jar. The,"David failed to discover a bone on his archaeological expedition but managed to discover an old jar. The jar was a piece of a highly valuable ancient Chinese vase, but David and Alan didn't know it at the time.",jar,bone,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
16_house_affirmative_negation_ref,affirmative_negation,1,1,GPT-3,Lisa built a house but she didn't build a shed. The,"Lisa built a house but she didn't build a shed. The house was built on silt, and during a storm the house was washed away, but the shed was not.",house,shed,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
16_house_affirmative_negation_ref,affirmative_negation,1,2,GPT-3,Lisa built a shed but she didn't build a house. The,Lisa built a shed but she didn't build a house. The shed was for their sump pump.,house,shed,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
16_house_negation_affirmative_ref,negation_affirmative,1,1,GPT-3,Lisa didn't build a house but she built a shed. The,Lisa didn't build a house but she built a shed. The shed was placed on a vacant lot in her backyard.,house,shed,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
16_house_negation_affirmative_ref,negation_affirmative,1,2,GPT-3,Lisa didn't build a shed but she built a house. The,"Lisa didn't build a shed but she built a house. The house was a dream for her, for her family and for her children.",house,shed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
16_house_know_doubt_ref,know_doubt,1,1,GPT-3,I know that Lisa built a house but I doubt that she built a shed. The,I know that Lisa built a house but I doubt that she built a shed. The s in shed is pronounced like the s in sing.,house,shed,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
16_house_know_doubt_ref,know_doubt,1,2,GPT-3,I know that Lisa built a shed but I doubt that she built a house. The,I know that Lisa built a shed but I doubt that she built a house. The s is not needed.,house,shed,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,
16_house_doubt_know_ref,doubt_know,1,1,GPT-3,I doubt that Lisa built a house but I know that she built a shed. The,"I doubt that Lisa built a house but I know that she built a shed. The siding on the shed was made of pieces of tin, not of wood.",house,shed,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
16_house_doubt_know_ref,doubt_know,1,2,GPT-3,I doubt that Lisa built a shed but I know that she built a house. The,"I doubt that Lisa built a shed but I know that she built a house. The s-form is used for the subject in noun clauses, for instance:

This is the house that Lisa built.",house,shed,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
16_house_affirmative_modal_ref,affirmative_modal,1,1,GPT-3,Lisa built a house but she wanted to build a shed. The,Lisa built a house but she wanted to build a shed. The shed was placed on the house but it was stolen by a man named Chuck.,house,shed,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
16_house_affirmative_modal_ref,affirmative_modal,1,2,GPT-3,Lisa built a shed but she wanted to build a house. The,Lisa built a shed but she wanted to build a house. The shed was a dream for the future.,house,shed,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
16_house_modal_affirmative_ref,modal_affirmative,1,1,GPT-3,Lisa wanted to build a house but she built a shed. The,"Lisa wanted to build a house but she built a shed. The shed was a dream for her, though.",house,shed,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
16_house_modal_affirmative_ref,modal_affirmative,1,2,GPT-3,Lisa wanted to build a shed but she built a house. The,Lisa wanted to build a shed but she built a house. The house was so big that the shed was an afterthought.,house,shed,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
16_house_managed_failed_ref,managed_failed,1,1,GPT-3,Lisa managed to build a house but failed to build a shed. The,"Lisa managed to build a house but failed to build a shed. The house is on the left, the shed is on the right.",house,shed,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
16_house_managed_failed_ref,managed_failed,1,2,GPT-3,Lisa managed to build a shed but failed to build a house. The,"Lisa managed to build a shed but failed to build a house. The family had been living in a caravan for three years when the show started, and still had no running water or electricity.",house,shed,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,
16_house_failed_managed_ref,failed_managed,1,1,GPT-3,Lisa failed to build a house but managed to build a shed. The,"Lisa failed to build a house but managed to build a shed. The shed was only a small shed, with a very small door.",house,shed,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
16_house_failed_managed_ref,failed_managed,1,2,GPT-3,Lisa failed to build a shed but managed to build a house. The,Lisa failed to build a shed but managed to build a house. The house was built for the money.,house,shed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
