workerid,proliferate.condition,alternative,correct,order,path,rt,trial_id,trial_no,word,word_idx,catch_trials,condition,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.fairprice,subject_information.gender,subject_information.language,subject_information.other_language,subject_information.problems,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
478,list1,glad,1,0,0,1110,practice_02,1,kept,2,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,cent,1,0,0,1323,practice_02,1,an,3,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,kid,1,1,0,983,practice_02,1,eye,4,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,al,1,1,0,657,practice_02,1,on,5,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,else,1,1,0,959,practice_02,1,his,6,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,none,1,1,0,1362,practice_02,1,part,7,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,sell,1,1,0,724,practice_02,1,of,8,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,yeah,1,1,0,669,practice_02,1,the,9,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,cents,1,1,0,765,practice_02,1,beach,10,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,sir,1,1,0,910,practice_02,1,all,11,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,god.,1,1,0,884,practice_02,1,day.,12,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,x-x-x,1,0,0,648,practice_03,2,The,0,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,its,1,0,0,1393,practice_03,2,new,1,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,awesome,1,0,0,623,practice_03,2,student,2,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,nice,1,0,0,710,practice_03,2,was,3,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,vessels,1,1,0,1367,practice_03,2,noticed,4,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,miss,1,1,0,707,practice_03,2,by,5,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,universe,1,0,0,709,practice_03,2,everyone,6,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,lots,1,1,0,786,practice_03,2,when,7,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,jack,1,0,0,635,practice_03,2,he,8,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,ways,1,0,0,677,practice_03,2,came,9,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,fund,1,0,0,661,practice_03,2,into,10,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,cent,1,1,0,414,practice_03,2,the,11,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,sent.,1,1,0,1001,practice_03,2,room.,12,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,x-x-x,1,0,0,480,filler_08,3,The,0,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,rescinded,1,1,0,1143,filler_08,3,squirrels,1,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,patriots,1,1,0,881,filler_08,3,gathered,2,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,cent,1,0,0,1428,filler_08,3,many,3,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,edit,1,1,0,1191,filler_08,3,nuts,4,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,result,1,1,0,985,filler_08,3,before,5,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,feel,1,0,0,549,filler_08,3,the,6,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,hence,1,0,0,699,filler_08,3,storm,7,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,correct.,1,1,0,1044,filler_08,3,arrived.,8,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,x-x-x,1,0,0,470,filler_03,4,The,0,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,investing,1,0,0,860,filler_03,4,prisoners,1,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,jack,1,1,0,838,filler_03,4,were,2,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,exists,1,1,0,994,filler_03,4,unable,3,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,gift,1,1,0,617,filler_03,4,to,4,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,miles,1,1,0,891,filler_03,4,cross,5,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,dad,1,0,0,517,filler_03,4,the,6,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,learn,1,0,0,1156,filler_03,4,field,7,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,amazing,1,0,0,567,filler_03,4,without,8,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,sweet,1,0,0,827,filler_03,4,being,9,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,soul.,1,1,0,839,filler_03,4,seen.,10,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,x-x-x,0,1,0,1534,9_letter_modal,5,Carolyn,0,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,worse,1,1,0,1679,9_letter_modal,5,wants,1,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,cent,1,0,0,485,9_letter_modal,5,to,2,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,yards,1,0,0,1376,9_letter_modal,5,write,3,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,sir,1,0,0,602,9_letter_modal,5,a,4,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,prices,1,0,0,638,9_letter_modal,5,letter,5,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,fear,1,0,0,551,9_letter_modal,5,to,6,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,ago,1,0,0,784,9_letter_modal,5,her,7,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,awesome,1,0,0,852,9_letter_modal,5,parents,8,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,cool,1,0,0,680,9_letter_modal,5,and,9,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,jack,1,0,0,845,9_letter_modal,5,it,10,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,wars,1,1,0,1341,9_letter_modal,5,arrives,11,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,china,1,1,0,2032,9_letter_modal,5,three,12,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,pre,1,1,0,895,9_letter_modal,5,days,13,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,anti,1,0,0,697,9_letter_modal,5,after,14,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,yeah,1,1,0,638,9_letter_modal,5,she,15,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,bay,1,1,0,794,9_letter_modal,5,sends,16,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,seem.,1,1,0,512,9_letter_modal,5,it.,17,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,x-x-x,1,0,0,553,filler_09,6,The,0,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,evaded,1,0,0,1471,filler_09,6,quilts,1,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,anti,1,0,0,478,filler_09,6,were,2,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,luck,1,0,0,799,filler_09,6,sold,3,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,die,1,1,0,763,filler_09,6,by,4,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,why,1,0,0,678,filler_09,6,the,5,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,goes,1,0,0,1396,filler_09,6,side,6,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,sir,1,0,0,593,filler_09,6,of,7,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,yes,1,0,0,925,filler_09,6,the,8,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,lose,1,1,0,796,filler_09,6,road,9,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,hear,1,1,0,793,filler_09,6,for,10,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,yeah,1,0,0,617,filler_09,6,ten,11,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,require.,1,0,0,487,filler_09,6,dollars.,12,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,x-x-x,1,0,0,464,filler_00,7,The,0,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,hauled,1,1,0,950,filler_00,7,vacant,1,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,diseases,1,1,0,954,filler_00,7,building,2,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,marketers,1,0,0,813,filler_00,7,overlooks,3,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,bill,1,1,0,583,filler_00,7,the,4,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,shall,1,0,0,831,filler_00,7,river,5,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,nice,1,0,0,604,filler_00,7,that,6,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,candy,1,1,0,814,filler_00,7,winds,7,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,teacher,1,0,0,804,filler_00,7,through,8,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,lady.,1,0,0,750,filler_00,7,town.,9,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,x-x-x,1,1,1,578,7_beer_managed,8,Sam,0,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,amazing,1,0,1,968,7_beer_managed,8,managed,1,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,sir,1,1,1,575,7_beer_managed,8,to,2,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,sorry,1,1,1,960,7_beer_managed,8,order,3,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,jack,1,0,1,604,7_beer_managed,8,a,4,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,whom,1,0,1,756,7_beer_managed,8,beer,5,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,oh,1,1,1,755,7_beer_managed,8,at,6,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,knew,1,1,1,835,7_beer_managed,8,the,7,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,nor.,1,1,1,969,7_beer_managed,8,bar.,8,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,eyes,1,1,1,957,7_beer_managed,8,He,9,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,dad,1,0,1,1567,7_beer_managed,8,had,10,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,kid,1,0,1,607,7_beer_managed,8,to,11,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,china,1,0,1,868,7_beer_managed,8,stand,12,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,am,1,0,1,657,7_beer_managed,8,in,13,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,glad,1,1,1,839,7_beer_managed,8,line,14,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,soul,1,1,1,593,7_beer_managed,8,for,15,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,suck,1,1,1,833,7_beer_managed,8,ten,16,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,economy,1,1,1,799,7_beer_managed,8,minutes,17,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,spirit.,1,0,1,813,7_beer_managed,8,though.,18,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,x-x-x,1,1,1,463,11_cod_doubt,9,I,0,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,worse,1,0,1,897,11_cod_doubt,9,doubt,1,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,hall,1,1,1,608,11_cod_doubt,9,that,2,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,beans,1,1,1,884,11_cod_doubt,9,Sarah,3,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,senate,1,0,1,903,11_cod_doubt,9,caught,4,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,why,1,1,1,917,11_cod_doubt,9,a,5,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,beds.,1,1,1,2186,11_cod_doubt,9,cod.,6,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,cent,1,0,1,829,11_cod_doubt,9,She,7,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,else,1,1,1,1553,11_cod_doubt,9,also,8,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,yeah,1,1,1,777,11_cod_doubt,9,didn't,9,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,nations,1,1,1,1033,11_cod_doubt,9,catch,10,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,met,1,1,1,801,11_cod_doubt,9,any,11,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,orient.,1,1,1,1036,11_cod_doubt,9,shrimp.,12,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,x-x-x,1,0,0,1871,2_car_affirmative,10,Lucy,0,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,nice,1,1,0,1680,2_car_affirmative,10,has,1,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,sir,1,0,0,589,2_car_affirmative,10,a,2,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,ago,1,0,0,608,2_car_affirmative,10,car,3,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,ways,1,1,0,701,2_car_affirmative,10,and,4,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,yeah,1,0,0,523,2_car_affirmative,10,it,5,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,ben,1,0,0,614,2_car_affirmative,10,has,6,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,pre,1,1,0,690,2_car_affirmative,10,a,7,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,shall,1,0,0,860,2_car_affirmative,10,self-driving,8,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,glad.,1,0,0,854,2_car_affirmative,10,mode.,9,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,x-x-x,1,1,1,479,1_dog_affirmative,11,John,0,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,ours,1,1,1,648,1_dog_affirmative,11,owns,1,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,ago,1,1,1,712,1_dog_affirmative,11,a,2,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,nor,1,0,1,735,1_dog_affirmative,11,dog,3,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,guys,1,1,1,695,1_dog_affirmative,11,and,4,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,yes,1,1,1,613,1_dog_affirmative,11,he,5,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,anti,1,1,1,827,1_dog_affirmative,11,is,6,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,impact,1,1,1,929,1_dog_affirmative,11,thinking,7,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,billion,1,0,1,567,1_dog_affirmative,11,about,8,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,senate,1,0,1,920,1_dog_affirmative,11,getting,9,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,minute,1,0,1,659,1_dog_affirmative,11,another,10,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,yeah.,1,1,1,529,1_dog_affirmative,11,one.,11,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,x-x-x,1,0,0,502,13_bed_know,12,I,0,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,jack,1,0,0,808,13_bed_know,12,know,1,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,push,1,0,0,675,13_bed_know,12,that,2,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,cape,1,1,0,798,13_bed_know,12,Luke,3,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,bureau,1,1,0,1083,13_bed_know,12,bought,4,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,yeah,1,0,0,484,13_bed_know,12,a,5,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
478,list1,sir.,1,1,0,768,13_bed_know,12,bed.,6,[],0,18,No,,1,1,yes,Female,english,,no,Chrome,Mac,900,1440,6.59055,
